film,filmLabel,image,realisateurLabel,dureeLabel
http://www.wikidata.org/entity/Q17478871,Q17478871,http://commons.wikimedia.org/wiki/Special:FilePath/Sheet%20music%20cover%20-%20CHECKERS%20%281919%29.jpg,Richard Stanton,70
http://www.wikidata.org/entity/Q17478882,Q17478882,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Country%20Cousin%20%281919%29%20-%207.jpg,Alan Crosland,50
http://www.wikidata.org/entity/Q17478883,Q17478883,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Courageous%20Coward%20%281919%29%20-%20Ad%202.jpg,William Worthington,50
http://www.wikidata.org/entity/Q17478889,Q17478889,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Luxe%20Annie%20%281918%29%20-%202.jpg,Roland West,72
http://www.wikidata.org/entity/Q17478912,Extravagance,http://commons.wikimedia.org/wiki/Special:FilePath/Extravagance%201916.jpg,Burton L. King,
http://www.wikidata.org/entity/Q17478916,Q17478916,http://commons.wikimedia.org/wiki/Special:FilePath/Fate%27s%20Boomerang.jpg,Frank Hall Crane,
http://www.wikidata.org/entity/Q17478924,Q17478924,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Firing%20Line.jpg,Charles Maigne,
http://www.wikidata.org/entity/Q17478926,For a Woman's Honor,http://commons.wikimedia.org/wiki/Special:FilePath/For%20a%20Woman%27s%20Honor%20%281919%29%20-%20Warner%20%26%20De%20La%20Motte.jpg,Park Frame,50
http://www.wikidata.org/entity/Q17478938,Le Bohémien gentilhomme,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20Carpentier%201922%20A%20gipsy%20cavalier%20b.jpg,James Stuart Blackton,
http://www.wikidata.org/entity/Q17478958,Q17478958,http://commons.wikimedia.org/wiki/Special:FilePath/Head%20of%20the%20Family%20lobby%20card%202.jpg,Joseph C. Boyle,
http://www.wikidata.org/entity/Q17478962,Q17478962,http://commons.wikimedia.org/wiki/Special:FilePath/Her%20Body%20in%20Bond.jpg,Robert Z. Leonard,60
http://www.wikidata.org/entity/Q17478973,Q17478973,http://commons.wikimedia.org/wiki/Special:FilePath/Sessue%20Hayakawa%20The%20Tongman%201%20Film%20Daily%201919.png,William Worthington,
http://www.wikidata.org/entity/Q17478975,Q17478975,http://commons.wikimedia.org/wiki/Special:FilePath/Sessue%20Hayakawa%20The%20Illustrious%20Prince%20Film%20Daily%201919.png,William Worthington,50
http://www.wikidata.org/entity/Q17479012,Q17479012,http://commons.wikimedia.org/wiki/Special:FilePath/Made%20in%20Heaven%20%281921%29%20-%20Ad%201.jpg,Victor Schertzinger,
http://www.wikidata.org/entity/Q17479018,Q17479018,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Man%20Who%20Turned%20White%20%281919%29%20-%20Ad%203.jpg,Park Frame,50
http://www.wikidata.org/entity/Q17479029,Q17479029,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Martinache%20Marriage.jpg,Bertram Bracken,
http://www.wikidata.org/entity/Q17479036,Q17479036,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Masked%20Rider.jpg,Fred J. Balshofer,50
http://www.wikidata.org/entity/Q17479056,Q17479056,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Mints%20of%20Hell%20%281919%29%20-%201.jpg,Park Frame,
http://www.wikidata.org/entity/Q17479077,Q17479077,http://commons.wikimedia.org/wiki/Special:FilePath/No%20Defense%20%281921%29%20-%201.jpg,William Duncan,60
http://www.wikidata.org/entity/Q17479088,Olimpia agli amici,http://commons.wikimedia.org/wiki/Special:FilePath/Pierluigi%20Apr%C3%A0%2C%20Olimpia%20Carlisi%20and%20Daniele%20Dublino.jpg,Adriano Aprà,80
http://www.wikidata.org/entity/Q17479100,La Fleur enchantée,http://commons.wikimedia.org/wiki/Special:FilePath/Heartsease%20%281919%29%20-%20Ad.jpg,Harry Beaumont,50
http://www.wikidata.org/entity/Q17479105,Q17479105,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Pagan%20God%20%281919%29%20-%20Ad.jpg,Park Frame,
http://www.wikidata.org/entity/Q17479109,Pardon My French,http://commons.wikimedia.org/wiki/Special:FilePath/PARDON%20MY%20FRENCH%20Wiki.jpg,Sidney Olcott,60
http://www.wikidata.org/entity/Q17479125,Piccola santa,http://commons.wikimedia.org/wiki/Special:FilePath/Piccola%20santa%20%281954%29%20Virna%20Lisi.png,Roberto Bianchi Montero,93
http://www.wikidata.org/entity/Q17479144,Princess Virtue,http://commons.wikimedia.org/wiki/Special:FilePath/Princess%20Virtue.jpg,Robert Z. Leonard,
http://www.wikidata.org/entity/Q17479158,Il ragazzo che sorride,http://commons.wikimedia.org/wiki/Special:FilePath/Susanna%20Martinkov%C3%A1%20Al%20Bano.png,Aldo Grimaldi,103
http://www.wikidata.org/entity/Q17479160,Q17479160,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Redhead%20%281919%29%20-%20Ad%202.jpg,Charles Maigne,
http://www.wikidata.org/entity/Q17479192,Q17479192,http://commons.wikimedia.org/wiki/Special:FilePath/Secret%20Garden%20lobby%20card.jpg,Gustav von Seyffertitz,
http://www.wikidata.org/entity/Q17479203,L'Enterrée vivante,http://commons.wikimedia.org/wiki/Special:FilePath/La%20sepolta%20viva%20%281949%29%20Milly%20Vitale.jpg,Guido Brignone,83
http://www.wikidata.org/entity/Q17479214,Q17479214,http://commons.wikimedia.org/wiki/Special:FilePath/Shore%20Acres%201914%20ad%20in%20Motion%20Picture%20News%20%28Oct%201914-Jan%201915%29%20%28IA%20motionpicturenew102unse%29%20%28page%20311%20crop%29.jpg,Jack Pratt,
http://www.wikidata.org/entity/Q17479301,Every Mother's Son,http://commons.wikimedia.org/wiki/Special:FilePath/Every%20Mother%27s%20Son%20%281918%29%20-%20Ad%201.jpg,Raoul Walsh,
http://www.wikidata.org/entity/Q17479310,L'ultima violenza,http://commons.wikimedia.org/wiki/Special:FilePath/Yvonne%20Sanson%20e%20Riccardo%20Garrone%20nel%20film%20L%27ultima%20violenza%20%281957%29.png,Raffaello Matarazzo,100
http://www.wikidata.org/entity/Q17479310,L'ultima violenza,http://commons.wikimedia.org/wiki/Special:FilePath/Yvonne%20Sanson%20e%20Riccardo%20Garrone%20nel%20film%20L%27ultima%20violenza%20%281957%29.png,Silvio Amadio,100
http://www.wikidata.org/entity/Q17479312,Q17479312,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Last%20of%20the%20Duanes%20%281919%29%20-%20Ad.jpg,J. Gordon Edwards,
http://www.wikidata.org/entity/Q17479345,Q17479345,http://commons.wikimedia.org/wiki/Special:FilePath/Wheels%20of%20Justice%202.jpg,Theodore Marston,
http://www.wikidata.org/entity/Q17479355,Q17479355,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Winning%20of%20Sally%20Temple%201917%20newspaperad.jpg,George Melford,
http://www.wikidata.org/entity/Q17479359,Q17479359,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Woman%20Hater%20%28SAYRE%2014462%29.jpg,James Flood,70
http://www.wikidata.org/entity/Q17479369,Q17479369,http://commons.wikimedia.org/wiki/Special:FilePath/A%20scene%20from%20%22The%20World%20to%20Live%20In%22%20%28SAYRE%2013832%29.jpg,Charles Maigne,
http://www.wikidata.org/entity/Q17479371,The Yellow Ticket,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Yellow%20Ticket.jpg,William Parke,50
http://www.wikidata.org/entity/Q17488095,Âmes aux enchères,http://commons.wikimedia.org/wiki/Special:FilePath/Ravished%20Armenia.jpg,Oscar Apfel,
http://www.wikidata.org/entity/Q17501972,Godzilla II : Roi des monstres,http://commons.wikimedia.org/wiki/Special:FilePath/TAROKO%20MALL%20Level%204%20kbro%20cinema%202019.jpg,Michael Dougherty,132
http://www.wikidata.org/entity/Q17502132,A Wife's Sacrifice,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Wife%27s%20Sacrifice%201916%20lobbycard.jpg,J. Gordon Edwards,50
http://www.wikidata.org/entity/Q17509044,Avanti c'è posto...,http://commons.wikimedia.org/wiki/Special:FilePath/Avanti%20c%27%C3%A8%20posto...%20%281942%29%20Fabrizi%20e%20Benetti.png,Mario Bonnard,82
http://www.wikidata.org/entity/Q17509044,Avanti c'è posto...,http://commons.wikimedia.org/wiki/Special:FilePath/Avanti%20c%27%C3%A8%20posto...%20%281942%29%20Fabrizi%20e%20Benetti.png,Gastone Bartolucci,82
http://www.wikidata.org/entity/Q17510216,Black November,http://commons.wikimedia.org/wiki/Special:FilePath/Black%20november.jpg,Jeta Amata,95
http://www.wikidata.org/entity/Q17511045,Une perle rare,http://commons.wikimedia.org/wiki/Special:FilePath/AliasFrenchGertiePoster.jpg,George Archainbaud,
http://www.wikidata.org/entity/Q17515877,Desire Street,http://commons.wikimedia.org/wiki/Special:FilePath/Desire%20Street%20Poster%20%28dir.%20Roberto%20F.%20Canuto%20%26%20Xu%20Xiaoxi%29.jpg,Roberto F. Canuto,
http://www.wikidata.org/entity/Q17561490,Sea Horses,http://commons.wikimedia.org/wiki/Special:FilePath/Sea%20Horses%201925%20film%20advertisement%20from%20the%20book%20-%2025%20Paramount%20Showman%27s%20Pictures%20%281925%29%20%28page%2058%20crop%29.jpg,Allan Dwan,
http://www.wikidata.org/entity/Q17562506,L'Instituteur,http://commons.wikimedia.org/wiki/Special:FilePath/Tamara%20Makarova%20%28actress%29.jpg,Sergueï Guerassimov,102
http://www.wikidata.org/entity/Q17575731,Tour de force,http://commons.wikimedia.org/wiki/Special:FilePath/Florian%20David%20Fitz%2C%20Hin%20und%20weg%20Kinotour%20%282%29.JPG,Christian Zübert,95
http://www.wikidata.org/entity/Q17592296,Q17592296,http://commons.wikimedia.org/wiki/Special:FilePath/Sing%2C%20aber%20spiel%20nicht%20mit%20mir%20Logo%20001.svg,Kurt Nachmann,91
http://www.wikidata.org/entity/Q17593349,Les Vitriers,http://commons.wikimedia.org/wiki/Special:FilePath/Il%20piccolo%20vetraio%20%281955%29%20Georges%20Poujouly.png,Giorgio Capitani,86
http://www.wikidata.org/entity/Q17601149,Le Dernier Coup de marteau,http://commons.wikimedia.org/wiki/Special:FilePath/Photogramme%20du%20%22Dernier%20coup%20de%20marteau%22.jpg,Alix Delaporte,82
http://www.wikidata.org/entity/Q17601621,Q17601621,http://commons.wikimedia.org/wiki/Special:FilePath/Und%20die%20Liebe%20lacht%20dazu%20Logo%20001.svg,Robert A. Stemmle,97
http://www.wikidata.org/entity/Q17621790,Bars of Iron,http://commons.wikimedia.org/wiki/Special:FilePath/Bars%20of%20Iron%20%281920%29%20-%20Ad%201.jpg,Floyd Martin Thornton,
http://www.wikidata.org/entity/Q17621917,Beach of Dreams,http://commons.wikimedia.org/wiki/Special:FilePath/Beach%20of%20Dreams%20by%20William%20Parke%20Film%20Daily%201921.png,William Parke,
http://www.wikidata.org/entity/Q17622261,Border Romance,http://commons.wikimedia.org/wiki/Special:FilePath/Border%20Romance%20poster.jpg,Richard Thorpe,
http://www.wikidata.org/entity/Q17625545,Dangerous Number,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Young%20in%20Dangerous%20Number%20trailer.jpg,Richard Thorpe,71
http://www.wikidata.org/entity/Q17625673,Q17625673,http://commons.wikimedia.org/wiki/Special:FilePath/Clandestino%20a%20Trieste%20%281951%29%20Sernas%20e%20Albertini.jpg,Guido Salvini,93
http://www.wikidata.org/entity/Q17631206,Josselyn's Wife,http://commons.wikimedia.org/wiki/Special:FilePath/Pauline%20Frederick%20%281883%E2%80%931938%29%2C%20Armand%20Kaliz%20%281882%E2%80%931941%29%2C%20and%20Holmes%20Herbert%20%281882%E2%80%931956%29%20in%20Josselyn%27s%20Wife%20%281926%29.png,Richard Thorpe,
http://www.wikidata.org/entity/Q17632055,La Mante religieuse,http://commons.wikimedia.org/wiki/Special:FilePath/Natalie%20Saracco%20et%20l%27%C3%A9quipe%20du%20film%20La%20Mante%20religieuse%20-%201.JPG,Natalie Saracco,
http://www.wikidata.org/entity/Q17632166,La Reine Margot,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Reine%20Margot%20%281914%29.jpg,Henri Desfontaines,
http://www.wikidata.org/entity/Q17632274,La Timbale d'argent,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Magic%20Cup%20%281921%29%20-%20Ad%201.jpg,John Stuart Robertson,50
http://www.wikidata.org/entity/Q17632280,La Tête haute,http://commons.wikimedia.org/wiki/Special:FilePath/Cannes%202015%206.jpg,Emmanuelle Bercot,120
http://www.wikidata.org/entity/Q17632950,Le monde nous appartient,http://commons.wikimedia.org/wiki/Special:FilePath/201%20Le%20Monde%20nous%20appartient%20Fr.jpg,Stephan Streker,98
http://www.wikidata.org/entity/Q17634956,May Blossom,http://commons.wikimedia.org/wiki/Special:FilePath/May%20Blossom%20poster.jpg,Allan Dwan,
http://www.wikidata.org/entity/Q17635397,Mouton,http://commons.wikimedia.org/wiki/Special:FilePath/Plage%20Juno%202009.JPG,Gilles Deroo,96
http://www.wikidata.org/entity/Q17635397,Mouton,http://commons.wikimedia.org/wiki/Special:FilePath/Plage%20Juno%202009.JPG,Marianne Pistone,96
http://www.wikidata.org/entity/Q17635561,Métempsycose,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Star%20Rover%20by%20Edward%20Sloman%20Film%20Daily%201920.png,Edward Sloman,
http://www.wikidata.org/entity/Q17635805,Notorious but Nice,http://commons.wikimedia.org/wiki/Special:FilePath/Notorious%20but%20Nice%20Richard%20Thorpe%201933.png,Richard Thorpe,
http://www.wikidata.org/entity/Q17636283,Panama Hattie,http://commons.wikimedia.org/wiki/Special:FilePath/Panama%20Hattie%20%281942%29%20still%201.jpg,Norman Z. McLeod,
http://www.wikidata.org/entity/Q17639884,The King Murder,http://commons.wikimedia.org/wiki/Special:FilePath/The%20King%20Murder%20by%20Richard%20Thorpe%201932.png,Richard Thorpe,67
http://www.wikidata.org/entity/Q17639893,The Kiss,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Kiss%20%281921%29%20-%20Ad%201.jpg,Jack Conway,
http://www.wikidata.org/entity/Q17639903,The Land of Hope,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Land%20of%20Hope%20%281921%29%20-%201.jpg,Edward H. Griffith,
http://www.wikidata.org/entity/Q17639912,The Lawless Woman,http://commons.wikimedia.org/wiki/Special:FilePath/Lawless%20Woman%20lobby%20card%201931.jpg,Richard Thorpe,
http://www.wikidata.org/entity/Q17639925,The Obligin' Buckaroo,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Obligin%27%20Buckaroo.jpg,Richard Thorpe,
http://www.wikidata.org/entity/Q17639961,The Straight Road,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Straight%20Road%20poster.jpg,Allan Dwan,
http://www.wikidata.org/entity/Q17640027,Thundering Romance,http://commons.wikimedia.org/wiki/Special:FilePath/Thundering%20Romance%20lobby%20card.jpg,Richard Thorpe,
http://www.wikidata.org/entity/Q17640274,Under Montana Skies,http://commons.wikimedia.org/wiki/Special:FilePath/Dorothy%20Gulliver-Kenneth%20Harlan%20in%20Under%20Montana%20Skies.jpg,Richard Thorpe,
http://www.wikidata.org/entity/Q17640299,Unfaithful,http://commons.wikimedia.org/wiki/Special:FilePath/Ruth%20Chatterton%20Donald%20Cook%20Unfaithful.jpg,John Cromwell,
http://www.wikidata.org/entity/Q17640592,Walloping Wallace,http://commons.wikimedia.org/wiki/Special:FilePath/Walloping%20Wallace%20poster.jpg,Richard Thorpe,
http://www.wikidata.org/entity/Q17693400,Q17693400,http://commons.wikimedia.org/wiki/Special:FilePath/Poppy%201917.jpg,Edward José,
http://www.wikidata.org/entity/Q17698621,The Voice from the Minaret,http://commons.wikimedia.org/wiki/Special:FilePath/Voice%20From%20the%20Minaret%20lobby%20card.jpg,Frank Lloyd,70
http://www.wikidata.org/entity/Q17713411,Ted 2,http://commons.wikimedia.org/wiki/Special:FilePath/Ted2%20logo.png,Seth MacFarlane,115
http://www.wikidata.org/entity/Q17747853,Q17747853,http://commons.wikimedia.org/wiki/Special:FilePath/Meine%20Tochter%20lebt%20in%20Wien%20Logo%20001.svg,E. W. Emo,85
http://www.wikidata.org/entity/Q17984058,Le Dernier Chasseur de sorcières,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Last%20Witch%20Hunter%20Logo.png,Breck Eisner,106
http://www.wikidata.org/entity/Q17985480,Q17985480,http://commons.wikimedia.org/wiki/Special:FilePath/All%20at%20Sea%20poster.jpg,Alfred J. Goulding,
http://www.wikidata.org/entity/Q17985779,Q17985779,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Waterloo%201914%20ad.jpg,,
http://www.wikidata.org/entity/Q17986788,L'Enfer dans la peau,http://commons.wikimedia.org/wiki/Special:FilePath/L%27inferno%20addosso%20-%20Pizzorro%20Incontrera.jpg,Gianni Vernuccio,103
http://www.wikidata.org/entity/Q17999151,Q17999151,http://commons.wikimedia.org/wiki/Special:FilePath/Bawang%20Merah%2C%20Bawang%20Putih%20%281953%3B%20obverse%29.jpg,,
http://www.wikidata.org/entity/Q18003215,Q18003215,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Moth%20%281917%29%20-%20Ad%201.jpg,Edward José,
http://www.wikidata.org/entity/Q18003416,Q18003416,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Law%20of%20Compensation.jpg,Joseph A. Golden,
http://www.wikidata.org/entity/Q18003416,Q18003416,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Law%20of%20Compensation.jpg,Julius Steger,
http://www.wikidata.org/entity/Q18011031,Q18011031,http://commons.wikimedia.org/wiki/Special:FilePath/Ghost%20of%20Yesterday.jpg,Charles Miller,
http://www.wikidata.org/entity/Q18021032,Q18021032,http://commons.wikimedia.org/wiki/Special:FilePath/Immer%20die%20M%C3%A4dchen%20Logo%20001.svg,Fritz Rémond,98
http://www.wikidata.org/entity/Q18028802,Q18028802,http://commons.wikimedia.org/wiki/Special:FilePath/Tyfelstei%20Filmplakat%202014-08-07%2013-11.jpg,Chris Bucher,108
http://www.wikidata.org/entity/Q18031184,The Finest Hours,http://commons.wikimedia.org/wiki/Special:FilePath/Pendleton%20Sinking%20Ship.jpg,Craig Gillespie,118
http://www.wikidata.org/entity/Q18043214,Q18043214,http://commons.wikimedia.org/wiki/Special:FilePath/Sirens%20of%20the%20Sea.jpg,Allen Holubar,
http://www.wikidata.org/entity/Q18067135,Le Pont des espions,http://commons.wikimedia.org/wiki/Special:FilePath/Berlin%20Krise%201961.jpg,Steven Spielberg,142
http://www.wikidata.org/entity/Q18086287,Le dolci zie,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20dolci%20zie%20%281975%29%20Femi%20Benussi.png,Mario Imperoli,110
http://www.wikidata.org/entity/Q18089641,Quelli che contano,http://commons.wikimedia.org/wiki/Special:FilePath/Quelli%20che%20contano%2010%20%28cropped%29.png,Andrea Bianchi,93
http://www.wikidata.org/entity/Q18109703,Anokhi Ada,http://commons.wikimedia.org/wiki/Special:FilePath/Anokhi%20Ada%20%281948%20film%29.jpg,Mehboob Khan,
http://www.wikidata.org/entity/Q18110051,Bachpan,http://commons.wikimedia.org/wiki/Special:FilePath/Bachpan%201945.jpg,Homi Wadia,
http://www.wikidata.org/entity/Q18110077,Bahen,http://commons.wikimedia.org/wiki/Special:FilePath/Bahen%20%281941%20film%29.jpg,Mehboob Khan,156
http://www.wikidata.org/entity/Q18110108,Balam,http://commons.wikimedia.org/wiki/Special:FilePath/Balam%201949.jpg,Homi Wadia,
http://www.wikidata.org/entity/Q18111517,Q18111517,http://commons.wikimedia.org/wiki/Special:FilePath/Daku%20Mansoor%20%281934%29.jpg,Nitin Bose,
http://www.wikidata.org/entity/Q18111787,Q18111787,http://commons.wikimedia.org/wiki/Special:FilePath/Saigal%20in%20Dharati%20Mata.jpg,Nitin Bose,
http://www.wikidata.org/entity/Q18111812,Q18111812,http://commons.wikimedia.org/wiki/Special:FilePath/Dhoomketu%20%281949%29.jpg,Homi Wadia,
http://www.wikidata.org/entity/Q18124803,Q18124803,http://commons.wikimedia.org/wiki/Special:FilePath/Akash%20Ar%20Mati.jpg,Fateh Lohani,
http://www.wikidata.org/entity/Q18125194,Q18125194,http://commons.wikimedia.org/wiki/Special:FilePath/Shanta%20Apte%20and%20Ramchandra%20Marathe.jpg,Sheikh Fattelal,
http://www.wikidata.org/entity/Q18125194,Q18125194,http://commons.wikimedia.org/wiki/Special:FilePath/Shanta%20Apte%20and%20Ramchandra%20Marathe.jpg,Vishnupant Govind Damle,
http://www.wikidata.org/entity/Q18125440,Q18125440,http://commons.wikimedia.org/wiki/Special:FilePath/Hanuman%20Patal%20Vijay%201951.jpg,Homi Wadia,
http://www.wikidata.org/entity/Q18125594,Hind Kesari,http://commons.wikimedia.org/wiki/Special:FilePath/Hind%20Kesari%201935.jpg,Homi Wadia,
http://www.wikidata.org/entity/Q18126402,Q18126402,http://commons.wikimedia.org/wiki/Special:FilePath/Jungle%20Ka%20Jawahar.jpg,Homi Wadia,
http://www.wikidata.org/entity/Q18126629,Q18126629,http://commons.wikimedia.org/wiki/Special:FilePath/K.L.%20Saigal%20et%20Rajkumari%20-%20Karwan-e-Hayat%20%281934%29.jpg,Premankur Atorthy,
http://www.wikidata.org/entity/Q18127560,Lutaru Lalna,http://commons.wikimedia.org/wiki/Special:FilePath/Lutaru%20Lalna%201938.jpg,Homi Wadia,
http://www.wikidata.org/entity/Q18129270,Q18129270,http://commons.wikimedia.org/wiki/Special:FilePath/Pati%20Parameshwar.png,Q26251242,
